t,v,obs_n,obs_d,obs_x,obs_y,obs_r,raw_n,raw_d,raw_far,dyn_d,mode,scale,reason,fgm_en,fgm_ang,path_n,path_age,override,aeb,ttc,steer,cmd_v,scan_age,obs_age
69.600,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,20.885,0,0,-1.000,18.87,4.43,0.0283,0.0239
69.619,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,20.904,0,0,-1.000,18.69,4.43,0.0471,0.0184
69.638,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,20.923,0,0,-1.000,19.45,4.43,0.0408,0.0141
69.658,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,20.943,0,0,-1.000,19.45,4.43,0.0368,0.0083
69.678,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,20.963,0,0,-1.000,20.00,4.43,0.0311,0.0028
69.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,20.984,0,0,-1.000,19.20,4.43,0.0275,0.0234
69.718,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.003,0,0,-1.000,19.20,4.43,0.0470,0.0185
69.738,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.023,0,0,-1.000,18.10,4.43,0.0414,0.0130
69.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.043,0,0,-1.000,18.85,4.43,0.0359,0.0080
69.779,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.064,0,0,-1.000,18.85,4.43,0.0327,0.0024
69.799,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.084,0,0,-1.000,18.85,4.41,0.0256,0.0220
69.818,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.104,0,0,-1.000,18.83,4.43,0.0455,0.0190
69.838,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.123,0,0,-1.000,18.83,4.43,0.0418,0.0134
69.858,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.143,0,0,-1.000,18.78,4.43,0.0362,0.0086
69.878,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.163,0,0,-1.000,18.74,4.43,0.0324,0.0012
69.898,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.183,0,0,-1.000,18.74,4.43,0.0525,0.0213
69.926,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.211,0,0,-1.000,18.83,4.43,0.0546,0.0263
69.938,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.223,0,0,-1.000,19.32,4.43,0.0417,0.0109
69.958,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.243,0,0,-1.000,19.32,4.43,0.0361,0.0083
69.978,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.263,0,0,-1.000,19.54,4.43,0.0317,0.0035
69.998,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.283,0,0,-1.000,18.94,4.43,0.0518,0.0235
70.018,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.303,0,0,-1.000,18.94,4.43,0.0451,0.0180
70.038,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.323,0,0,-1.000,19.09,4.43,0.0407,0.0137
70.058,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.343,0,0,-1.000,18.63,4.43,0.0364,0.0080
70.078,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.363,0,0,-1.000,18.63,4.43,0.0308,0.0032
70.098,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.383,0,0,-1.000,19.16,4.43,0.0265,0.0230
70.118,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.403,0,0,-1.000,19.21,4.43,0.0469,0.0181
70.138,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.423,0,0,-1.000,19.21,4.43,0.0411,0.0138
70.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.444,0,0,-1.000,19.16,4.43,0.0376,0.0070
70.178,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.463,0,0,-1.000,19.22,4.43,0.0314,0.0266
70.198,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.483,0,0,-1.000,19.22,4.43,0.0514,0.0179
70.218,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.503,0,0,-1.000,19.27,4.43,0.0459,0.0183
70.238,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.523,0,0,-1.000,19.25,4.43,0.0389,0.0101
70.258,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.544,0,0,-1.000,19.25,4.43,0.0361,0.0094
70.278,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.563,0,0,-1.000,19.31,4.43,0.0321,0.0288
70.298,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.583,0,0,-1.000,18.41,4.43,0.0256,0.0175
70.319,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.604,0,0,-1.000,18.41,4.43,0.0468,0.0124
70.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.623,0,0,-1.000,19.87,4.43,0.0416,0.0089
70.358,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.643,0,0,-1.000,19.33,4.43,0.0360,0.0047
70.379,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.664,0,0,-1.000,19.33,4.43,0.0326,0.0254
70.402,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.688,0,0,-1.000,17.30,4.43,0.0564,0.0227
70.418,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.703,0,0,-1.000,21.11,4.43,0.0461,0.0132
70.438,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.723,0,0,-1.000,21.11,4.43,0.0413,0.0021
70.458,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.743,0,0,-1.000,18.89,4.41,0.0363,0.0056
70.478,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.763,0,0,-1.000,19.08,4.43,0.0306,0.0009
70.498,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.783,0,0,-1.000,19.08,4.43,0.0267,0.0212
70.518,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.803,0,0,-1.000,18.95,4.43,0.0463,0.0146
70.538,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.823,0,0,-1.000,19.83,4.41,0.0407,0.0089
70.558,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.843,0,0,-1.000,19.83,4.41,0.0366,0.0083
70.578,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.863,0,0,-1.000,18.01,4.43,0.0307,0.0027
70.600,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.885,0,0,-1.000,18.26,4.43,0.0288,0.0249
70.618,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.903,0,0,-1.000,18.26,4.43,0.0474,0.0166
70.638,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.923,0,0,-1.000,18.80,4.41,0.0407,0.0138
70.658,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.943,0,0,-1.000,18.98,4.43,0.0368,0.0085
70.678,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.963,0,0,-1.000,18.98,4.43,0.0314,0.0041
70.700,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,21.985,0,0,-1.000,18.85,4.43,0.0534,0.0261
70.718,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.003,0,0,-1.000,18.92,4.43,0.0471,0.0157
70.738,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.023,0,0,-1.000,18.92,4.43,0.0413,0.0128
70.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.043,0,0,-1.000,18.79,4.43,0.0357,0.0083
70.779,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.064,0,0,-1.000,18.79,4.43,0.0315,0.0037
70.798,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.083,0,0,-1.000,18.34,4.43,0.0233,0.0231
70.818,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.103,0,0,-1.000,18.79,4.43,0.0428,0.0178
70.838,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.123,0,0,-1.000,19.38,4.43,0.0416,0.0130
70.858,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.143,0,0,-1.000,19.38,4.43,0.0360,0.0091
70.879,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.164,0,0,-1.000,19.10,4.43,0.0332,0.0044
70.899,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.184,0,0,-1.000,18.92,4.41,0.0268,0.0237
70.919,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.204,0,0,-1.000,18.92,4.41,0.0468,0.0189
70.938,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.223,0,0,-1.000,19.12,4.43,0.0421,0.0097
70.958,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.243,0,0,-1.000,18.53,4.43,0.0368,0.0084
70.978,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.263,0,0,-1.000,18.53,4.43,0.0303,0.0027
71.001,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.286,0,0,-1.000,18.98,4.43,0.0526,0.0251
71.019,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.304,0,0,-1.000,19.05,4.43,0.0472,0.0155
71.038,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.323,0,0,-1.000,19.05,4.43,0.0409,0.0130
71.058,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.343,0,0,-1.000,19.59,4.43,0.0364,0.0080
71.078,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.363,0,0,-1.000,18.57,4.43,0.0308,0.0281
71.098,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.383,0,0,-1.000,18.57,4.43,0.0511,0.0184
71.119,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.404,0,0,-1.000,18.46,4.43,0.0475,0.0167
71.138,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.423,0,0,-1.000,18.80,4.43,0.0408,0.0105
71.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.443,0,0,-1.000,18.80,4.43,0.0365,0.0084
71.178,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.463,0,0,-1.000,18.78,4.43,0.0287,0.0012
71.200,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.485,0,0,-1.000,19.69,4.43,0.0273,0.0227
71.218,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.503,0,0,-1.000,19.69,4.43,0.0455,0.0178
71.238,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.523,0,0,-1.000,19.10,4.43,0.0417,0.0112
71.258,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.544,0,0,-1.000,18.45,4.43,0.0362,0.0070
71.278,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.563,0,0,-1.000,18.45,4.43,0.0310,0.0009
71.298,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.584,0,0,-1.000,18.74,4.43,0.0519,0.0217
71.327,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.612,0,0,-1.000,18.82,4.43,0.0544,0.0188
71.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.623,0,0,-1.000,18.82,4.43,0.0419,0.0113
71.358,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.643,0,0,-1.000,21.40,4.41,0.0358,0.0064
71.378,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.663,0,0,-1.000,21.40,4.41,0.0308,0.0021
71.399,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.684,0,0,-1.000,21.40,4.41,0.0521,0.0233
71.418,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.703,0,0,-1.000,21.40,4.41,0.0460,0.0152
71.438,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.723,0,0,-1.000,21.40,4.41,0.0399,0.0135
71.458,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.743,0,0,-1.000,21.40,4.41,0.0363,0.0072
71.478,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.764,0,0,-1.000,21.40,4.41,0.0311,0.0008
71.498,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.783,0,0,-1.000,21.40,4.41,0.0508,0.0204
71.518,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.803,0,0,-1.000,21.40,4.41,0.0467,0.0172
71.538,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.823,0,0,-1.000,21.40,4.41,0.0386,0.0128
71.558,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.843,0,0,-1.000,21.40,4.43,0.0363,0.0026
71.578,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.863,0,0,-1.000,21.40,4.43,0.0307,0.0032
71.599,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.884,0,0,-1.000,21.40,4.43,0.0514,0.0239
71.618,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.903,0,0,-1.000,21.40,4.41,0.0467,0.0155
71.638,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.923,0,0,-1.000,21.40,4.41,0.0396,0.0140
71.658,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.943,0,0,-1.000,21.40,4.41,0.0367,0.0074
71.679,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.964,0,0,-1.000,21.40,4.41,0.0310,0.0282
71.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,22.983,0,0,-1.000,21.40,4.41,0.0216,0.0186
71.718,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.003,0,0,-1.000,21.40,4.41,0.0417,0.0186
71.738,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.023,0,0,-1.000,21.40,4.43,0.0392,0.0103
71.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.043,0,0,-1.000,21.40,4.43,0.0368,0.0080
71.778,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.063,0,0,-1.000,21.40,4.43,0.0556,0.0277
71.798,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.083,0,0,-1.000,21.40,4.41,0.0183,0.0163
71.818,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.103,0,0,-1.000,21.40,4.41,0.0383,0.0175
71.838,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.123,0,0,-1.000,21.40,4.41,0.0415,0.0124
71.858,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.143,0,0,-1.000,21.40,4.41,0.0357,0.0056
71.879,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.164,0,0,-1.000,21.40,4.41,0.0312,0.0010
71.898,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.183,0,0,-1.000,21.40,4.41,0.0261,0.0204
71.918,0.000,1,7.182,7.162,1.374,0.111,1,7.182,7.182,,GLOBAL,1.000,clear,0,39.4,139,23.203,0,0,-1.000,21.40,4.41,0.0458,0.0162
71.939,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.224,0,0,-1.000,21.40,4.41,0.0407,0.0102
71.959,0.000,1,7.182,7.163,1.371,0.111,1,7.182,7.182,,GLOBAL,1.000,clear,0,39.4,139,23.244,0,0,-1.000,21.40,4.41,0.0341,0.0092
71.978,0.000,1,7.180,7.164,1.364,0.112,1,7.180,7.180,,GLOBAL,1.000,clear,0,39.4,139,23.263,0,0,-1.000,21.40,4.41,0.0317,0.0018
71.998,0.000,1,7.180,7.164,1.364,0.112,1,7.180,7.180,,GLOBAL,1.000,clear,0,39.4,139,23.283,0,0,-1.000,21.40,4.41,0.0521,0.0221
72.018,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.303,0,0,-1.000,21.40,4.41,0.0427,0.0162
72.038,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.323,0,0,-1.000,21.40,4.41,0.0387,0.0130
72.058,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.343,0,0,-1.000,21.40,4.41,0.0363,0.0069
72.078,0.000,1,7.189,7.168,1.384,0.112,1,7.189,7.189,,GLOBAL,1.000,clear,0,39.4,139,23.363,0,0,-1.000,21.40,4.41,0.0296,0.0027
72.098,0.000,1,7.189,7.168,1.384,0.112,1,7.189,7.189,,GLOBAL,1.000,clear,0,39.4,139,23.383,0,0,-1.000,21.40,4.41,0.0256,0.0230
72.118,0.000,1,7.187,7.167,1.373,0.110,1,7.187,7.187,,GLOBAL,1.000,clear,0,39.4,139,23.403,0,0,-1.000,21.40,4.41,0.0453,0.0178
72.138,0.000,1,7.187,7.169,1.364,0.111,1,7.187,7.187,,GLOBAL,1.000,clear,0,39.4,139,23.423,0,0,-1.000,21.40,4.41,0.0407,0.0132
72.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.443,0,0,-1.000,21.40,4.41,0.0365,0.0062
72.178,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.463,0,0,-1.000,21.40,4.41,0.0310,0.0015
72.198,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.483,0,0,-1.000,21.40,4.41,0.0271,0.0217
72.218,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.503,0,0,-1.000,21.40,4.41,0.0468,0.0176
72.239,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.524,0,0,-1.000,21.40,4.41,0.0397,0.0113
72.258,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.543,0,0,-1.000,21.40,4.41,0.0370,0.0068
72.278,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.563,0,0,-1.000,21.40,4.41,0.0314,0.0268
72.299,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.584,0,0,-1.000,21.40,4.41,0.0266,0.0207
72.318,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.603,0,0,-1.000,21.40,4.41,0.0455,0.0149
72.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.623,0,0,-1.000,21.40,4.41,0.0389,0.0111
72.358,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.643,0,0,-1.000,21.40,4.41,0.0356,0.0082
72.378,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.663,0,0,-1.000,21.40,4.41,0.0313,0.0281
72.398,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.683,0,0,-1.000,21.40,4.41,0.0514,0.0150
72.418,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.703,0,0,-1.000,21.40,4.41,0.0461,0.0155
72.438,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.723,0,0,-1.000,21.40,4.41,0.0418,0.0118
72.458,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.743,0,0,-1.000,21.40,4.41,0.0363,0.0072
72.480,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.765,0,0,-1.000,21.40,4.41,0.0316,0.0023
72.499,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.784,0,0,-1.000,21.40,4.41,0.0246,0.0209
72.518,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.803,0,0,-1.000,21.40,4.41,0.0438,0.0174
72.538,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.823,0,0,-1.000,21.40,4.41,0.0404,0.0133
72.558,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.843,0,0,-1.000,21.40,4.41,0.0361,0.0069
72.578,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.863,0,0,-1.000,21.40,4.41,0.0307,0.0270
72.599,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.884,0,0,-1.000,21.40,4.41,0.0274,0.0162
72.618,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.903,0,0,-1.000,21.40,4.41,0.0465,0.0120
72.638,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.923,0,0,-1.000,21.40,4.41,0.0386,0.0113
72.658,0.000,1,7.179,7.162,1.367,0.112,1,7.179,7.179,,GLOBAL,1.000,clear,0,39.4,139,23.943,0,0,-1.000,21.40,4.41,0.0368,0.0061
72.678,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.963,0,0,-1.000,21.40,4.41,0.0295,0.0023
72.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,23.983,0,0,-1.000,21.40,4.41,0.0270,0.0230
72.718,0.000,1,7.190,7.172,1.364,0.111,1,7.190,7.190,,GLOBAL,1.000,clear,0,39.4,139,24.003,0,0,-1.000,21.40,4.41,0.0465,0.0177
72.738,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.023,0,0,-1.000,21.40,4.41,0.0388,0.0109
72.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.043,0,0,-1.000,21.40,4.41,0.0351,0.0077
72.778,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.063,0,0,-1.000,21.40,4.41,0.0303,0.0020
72.799,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.084,0,0,-1.000,21.40,4.41,0.0233,0.0232
72.818,0.000,1,7.179,7.163,1.359,0.112,1,7.179,7.179,,GLOBAL,1.000,clear,0,39.4,139,24.103,0,0,-1.000,21.40,4.41,0.0423,0.0163
72.838,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.123,0,0,-1.000,21.40,4.41,0.0393,0.0130
72.858,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.143,0,0,-1.000,21.40,4.41,0.0324,0.0085
72.881,0.000,1,7.190,7.167,1.392,0.111,1,7.190,7.190,,GLOBAL,1.000,clear,0,39.4,139,24.166,0,0,-1.000,21.40,4.41,0.0349,0.0052
72.898,0.000,1,7.190,7.167,1.392,0.111,1,7.190,7.190,,GLOBAL,1.000,clear,0,39.4,139,24.183,0,0,-1.000,21.40,4.41,0.0258,0.0220
72.918,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.203,0,0,-1.000,21.40,4.41,0.0455,0.0182
72.938,0.000,1,7.181,7.160,1.378,0.111,1,7.181,7.181,,GLOBAL,1.000,clear,0,39.4,139,24.223,0,0,-1.000,21.40,4.41,0.0418,0.0098
72.959,0.000,1,7.185,7.168,1.361,0.111,1,7.185,7.185,,GLOBAL,1.000,clear,0,39.4,139,24.244,0,0,-1.000,21.40,4.41,0.0372,0.0071
72.978,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.263,0,0,-1.000,21.40,4.41,0.0301,0.0006
72.999,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.284,0,0,-1.000,21.40,4.41,0.0519,0.0223
73.018,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.303,0,0,-1.000,21.40,4.41,0.0463,0.0096
73.038,0.000,1,7.199,7.181,1.369,0.111,1,7.199,7.199,,GLOBAL,1.000,clear,0,39.4,139,24.323,0,0,-1.000,21.40,4.41,0.0402,0.0103
73.058,0.000,1,7.194,7.170,1.399,0.111,1,7.194,7.194,,GLOBAL,1.000,clear,0,39.4,139,24.343,0,0,-1.000,21.40,4.41,0.0357,0.0074
73.078,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.363,0,0,-1.000,21.40,4.41,0.0310,0.0026
73.098,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.383,0,0,-1.000,21.40,4.41,0.0505,0.0222
73.118,0.000,1,7.177,7.160,1.365,0.112,1,7.177,7.177,,GLOBAL,1.000,clear,0,39.4,139,24.403,0,0,-1.000,21.40,4.41,0.0455,0.0175
73.139,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.424,0,0,-1.000,21.40,4.41,0.0409,0.0143
73.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.443,0,0,-1.000,21.40,4.41,0.0366,0.0077
73.178,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.463,0,0,-1.000,21.40,4.41,0.0310,0.0013
73.199,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.484,0,0,-1.000,21.40,4.41,0.0260,0.0221
73.218,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.503,0,0,-1.000,21.40,4.41,0.0453,0.0158
73.239,0.000,1,7.194,7.170,1.396,0.110,1,7.194,7.194,,GLOBAL,1.000,clear,0,39.4,139,24.524,0,0,-1.000,21.40,4.41,0.0412,0.0134
73.258,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.543,0,0,-1.000,21.40,4.41,0.0352,0.0087
73.278,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.564,0,0,-1.000,21.40,4.41,0.0317,0.0031
73.299,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,39.4,139,24.584,0,0,-1.000,21.40,4.41,0.0261,0.0233
73.318,0.000,1,7.194,7.176,1.366,0.111,1,7.194,7.194,,GLOBAL,1.000,clear,0,39.4,139,24.603,0,0,-1.000,21.40,4.41,0.0453,0.0161
