t,v,obs_n,obs_d,obs_x,obs_y,obs_r,raw_n,raw_d,raw_far,dyn_d,mode,scale,reason,fgm_en,fgm_ang,path_n,path_age,override,aeb,ttc,steer,cmd_v,scan_age,obs_age
604.584,0.000,1,4.233,4.431,-0.270,0.206,1,4.233,4.233,,GLOBAL,1.000,clear,0,6.3,40,23.159,0,0,-1.000,-14.46,4.30,0.0463,0.0205
604.604,0.000,1,4.207,4.422,-0.315,0.227,1,4.207,4.207,,GLOBAL,1.000,clear,0,6.3,40,23.179,0,0,-1.000,-11.56,4.30,0.0438,0.0133
604.624,0.000,1,4.201,4.424,-0.323,0.234,1,4.201,4.201,,GLOBAL,1.000,clear,0,6.3,40,23.199,0,0,-1.000,-11.56,4.30,0.0381,0.0111
604.644,0.000,1,4.216,4.417,-0.340,0.214,1,4.216,4.216,,GLOBAL,1.000,clear,0,6.3,40,23.219,0,0,-1.000,-12.85,4.30,0.0342,0.0048
604.664,0.000,1,4.213,4.430,-0.280,0.226,1,4.213,4.213,,GLOBAL,1.000,clear,0,6.3,40,23.240,0,0,-1.000,-12.78,4.30,0.0272,0.0006
604.684,0.000,1,4.213,4.430,-0.280,0.226,1,4.213,4.213,,GLOBAL,1.000,clear,0,6.3,40,23.259,0,0,-1.000,-12.78,4.30,0.0467,0.0201
604.704,0.000,1,4.237,4.425,-0.284,0.197,1,4.237,4.237,,GLOBAL,1.000,clear,0,6.3,40,23.279,0,0,-1.000,-13.26,4.30,0.0431,0.0151
604.724,0.000,1,4.217,4.419,-0.343,0.215,1,4.217,4.217,,GLOBAL,1.000,clear,0,6.3,40,23.299,0,0,-1.000,-14.15,4.30,0.0383,0.0101
604.744,0.000,1,4.219,4.426,-0.267,0.214,1,4.219,4.219,,GLOBAL,1.000,clear,0,6.3,40,23.319,0,0,-1.000,-14.15,4.30,0.0342,0.0042
604.764,0.000,1,4.219,4.426,-0.267,0.214,1,4.219,4.219,,GLOBAL,1.000,clear,0,6.3,40,23.339,0,0,-1.000,-12.37,4.30,0.0276,0.0243
604.784,0.000,1,4.219,4.428,-0.232,0.216,1,4.219,4.219,,GLOBAL,1.000,clear,0,6.3,40,23.359,0,0,-1.000,-12.91,4.30,0.0478,0.0172
604.804,0.000,1,4.219,4.424,-0.311,0.216,1,4.219,4.219,,GLOBAL,1.000,clear,0,6.3,40,23.379,0,0,-1.000,-12.85,4.30,0.0428,0.0117
604.824,0.000,1,4.217,4.433,-0.277,0.225,1,4.217,4.217,,GLOBAL,1.000,clear,0,6.3,40,23.399,0,0,-1.000,-12.85,4.30,0.0387,0.0071
604.845,0.000,1,4.210,4.420,-0.360,0.225,1,4.210,4.210,,GLOBAL,1.000,clear,0,6.3,40,23.420,0,0,-1.000,-12.95,4.30,0.0338,0.0051
604.864,0.000,1,4.210,4.420,-0.360,0.225,1,4.210,4.210,,GLOBAL,1.000,clear,0,6.3,40,23.439,0,0,-1.000,-13.15,4.30,0.0290,0.0245
604.884,0.000,1,4.212,4.432,-0.213,0.226,1,4.212,4.212,,GLOBAL,1.000,clear,0,6.3,40,23.459,0,0,-1.000,-13.15,4.30,0.0491,0.0159
604.904,0.000,1,4.194,4.428,-0.297,0.244,1,4.194,4.194,,GLOBAL,1.000,clear,0,6.3,40,23.479,0,0,-1.000,-12.49,4.30,0.0433,0.0080
604.924,0.000,1,4.228,4.429,-0.248,0.208,1,4.228,4.228,,GLOBAL,1.000,clear,0,6.3,40,23.499,0,0,-1.000,-12.83,4.30,0.0385,0.0056
604.944,0.000,1,4.221,4.422,-0.341,0.214,1,4.221,4.221,,GLOBAL,1.000,clear,0,6.3,40,23.519,0,0,-1.000,-12.83,4.30,0.0302,0.0059
604.964,0.000,1,4.190,4.424,-0.304,0.244,1,4.190,4.190,,GLOBAL,1.000,clear,0,6.3,40,23.539,0,0,-1.000,-13.03,4.30,0.0276,0.0006
604.986,0.000,1,4.190,4.424,-0.304,0.244,1,4.190,4.190,,GLOBAL,1.000,clear,0,6.3,40,23.561,0,0,-1.000,-13.87,4.30,0.0498,0.0228
605.004,0.000,1,4.194,4.427,-0.294,0.243,1,4.194,4.194,,GLOBAL,1.000,clear,0,6.3,40,23.579,0,0,-1.000,-13.87,4.30,0.0437,0.0089
605.026,0.000,1,4.199,4.423,-0.321,0.235,1,4.199,4.199,,GLOBAL,1.000,clear,0,6.3,40,23.601,0,0,-1.000,-14.04,4.30,0.0404,0.0087
605.044,0.000,1,4.201,4.424,-0.332,0.235,1,4.201,4.201,,GLOBAL,1.000,clear,0,6.3,40,23.619,0,0,-1.000,-14.04,4.30,0.0325,0.0020
605.064,0.000,1,4.201,4.424,-0.332,0.235,1,4.201,4.201,,GLOBAL,1.000,clear,0,6.3,40,23.639,0,0,-1.000,-13.42,4.30,0.0280,0.0220
605.084,0.000,1,4.196,4.431,-0.287,0.245,1,4.196,4.196,,GLOBAL,1.000,clear,0,6.3,40,23.659,0,0,-1.000,-13.48,4.30,0.0481,0.0181
605.104,0.000,1,4.190,4.425,-0.315,0.246,1,4.190,4.190,,GLOBAL,1.000,clear,0,6.3,40,23.679,0,0,-1.000,-13.48,4.30,0.0438,0.0114
605.124,0.000,1,4.221,4.428,-0.287,0.216,1,4.221,4.221,,GLOBAL,1.000,clear,0,6.3,40,23.699,0,0,-1.000,-12.51,4.30,0.0382,0.0108
605.144,0.000,1,4.223,4.431,-0.281,0.217,1,4.223,4.223,,GLOBAL,1.000,clear,0,6.3,40,23.719,0,0,-1.000,-13.14,4.30,0.0341,0.0043
605.164,0.000,1,4.223,4.431,-0.281,0.217,1,4.223,4.223,,GLOBAL,1.000,clear,0,6.3,40,23.739,0,0,-1.000,-13.14,4.30,0.0284,0.0244
605.184,0.000,1,4.226,4.422,-0.314,0.207,1,4.226,4.226,,GLOBAL,1.000,clear,0,6.3,40,23.759,0,0,-1.000,-13.07,4.30,0.0484,0.0195
605.204,0.000,1,4.211,4.423,-0.322,0.224,1,4.211,4.211,,GLOBAL,1.000,clear,0,6.3,40,23.779,0,0,-1.000,-13.09,4.30,0.0444,0.0130
605.224,0.000,1,4.230,4.428,-0.277,0.207,1,4.230,4.230,,GLOBAL,1.000,clear,0,6.3,40,23.799,0,0,-1.000,-13.03,4.30,0.0386,0.0101
605.245,0.000,1,4.207,4.418,-0.342,0.224,1,4.207,4.207,,GLOBAL,1.000,clear,0,6.3,40,23.820,0,0,-1.000,-13.03,4.30,0.0354,0.0038
605.264,0.000,1,4.207,4.418,-0.342,0.224,1,4.207,4.207,,GLOBAL,1.000,clear,0,6.3,40,23.839,0,0,-1.000,-12.27,4.30,0.0244,0.0229
605.284,0.000,1,4.210,4.428,-0.259,0.226,1,4.210,4.210,,GLOBAL,1.000,clear,0,6.3,40,23.859,0,0,-1.000,-12.99,4.30,0.0445,0.0185
605.304,0.000,1,4.216,4.420,-0.300,0.214,1,4.216,4.216,,GLOBAL,1.000,clear,0,6.3,40,23.879,0,0,-1.000,-12.99,4.30,0.0429,0.0145
605.326,0.000,1,4.240,4.428,-0.287,0.197,1,4.240,4.240,,GLOBAL,1.000,clear,0,6.3,40,23.901,0,0,-1.000,-13.71,4.30,0.0397,0.0112
605.344,0.000,1,4.217,4.418,-0.342,0.215,1,4.217,4.217,,GLOBAL,1.000,clear,0,6.3,40,23.919,0,0,-1.000,-13.71,4.30,0.0331,0.0020
605.364,0.000,1,4.217,4.418,-0.342,0.215,1,4.217,4.217,,GLOBAL,1.000,clear,0,6.3,40,23.939,0,0,-1.000,-12.66,4.30,0.0290,0.0221
605.384,0.000,1,4.210,4.427,-0.267,0.225,1,4.210,4.210,,GLOBAL,1.000,clear,0,6.3,40,23.959,0,0,-1.000,-14.26,4.30,0.0492,0.0167
605.404,0.000,1,4.178,4.426,-0.282,0.257,1,4.178,4.178,,GLOBAL,1.000,clear,0,6.3,40,23.979,0,0,-1.000,-13.84,4.30,0.0429,0.0126
605.424,0.000,1,4.218,4.425,-0.298,0.217,1,4.218,4.218,,GLOBAL,1.000,clear,0,6.3,40,24.000,0,0,-1.000,-13.84,4.30,0.0395,0.0107
605.444,0.000,1,4.216,4.431,-0.295,0.225,1,4.216,4.216,,GLOBAL,1.000,clear,0,6.3,40,24.019,0,0,-1.000,-13.68,4.30,0.0332,0.0037
605.464,0.000,1,4.216,4.431,-0.295,0.225,1,4.216,4.216,,GLOBAL,1.000,clear,0,6.3,40,24.039,0,0,-1.000,-13.68,4.30,0.0287,0.0237
605.484,0.000,1,4.202,4.418,-0.307,0.227,1,4.202,4.202,,GLOBAL,1.000,clear,0,6.3,40,24.059,0,0,-1.000,-13.79,4.30,0.0488,0.0071
605.505,0.000,0,,,,,0,,,4.208,GLOBAL,1.000,clear,0,6.3,40,24.080,0,0,-1.000,-13.79,4.30,0.0444,0.0145
605.524,0.000,0,,,,,0,,,4.218,GLOBAL,1.000,clear,0,6.3,40,24.099,0,0,-1.000,-12.81,4.30,0.0378,0.0072
605.545,0.000,1,4.227,4.418,-0.337,0.204,1,4.227,4.227,,GLOBAL,1.000,clear,0,6.3,40,24.120,0,0,-1.000,-13.31,4.30,0.0342,0.0028
605.564,0.000,1,4.227,4.418,-0.337,0.204,1,4.227,4.227,,GLOBAL,1.000,clear,0,6.3,40,24.139,0,0,-1.000,-13.18,4.30,0.0276,0.0221
605.587,0.000,1,4.178,4.419,-0.357,0.256,1,4.178,4.178,,GLOBAL,1.000,clear,0,6.3,40,24.162,0,0,-1.000,-13.16,4.30,0.0504,0.0217
605.604,0.000,1,4.208,4.425,-0.282,0.226,1,4.208,4.208,,GLOBAL,0.986,static,1,6.3,40,24.179,0,0,-1.000,-13.16,4.30,0.0424,0.0131
605.624,0.000,1,4.243,4.428,-0.322,0.196,1,4.243,4.243,,GLOBAL,1.000,clear,0,7.0,40,24.199,0,0,-1.000,-13.34,4.24,0.0381,0.0055
605.645,0.000,1,4.241,4.426,-0.303,0.196,1,4.241,4.241,,GLOBAL,1.000,clear,0,7.0,40,24.220,0,0,-1.000,-13.34,4.24,0.0352,0.0050
605.665,0.000,1,4.241,4.426,-0.303,0.196,1,4.241,4.241,,GLOBAL,1.000,clear,0,7.0,40,24.240,0,0,-1.000,-13.34,4.24,0.0294,0.0245
605.684,0.000,1,4.209,4.425,-0.268,0.225,1,4.209,4.209,,GLOBAL,1.000,clear,0,7.0,40,24.259,0,0,-1.000,-12.81,4.30,0.0486,0.0157
605.704,0.000,0,,,,,0,,,4.211,GLOBAL,1.000,clear,0,7.0,40,24.279,0,0,-1.000,-13.08,4.30,0.0399,0.0142
605.724,0.000,1,4.225,4.421,-0.295,0.206,1,4.225,4.225,4.211,GLOBAL,1.000,clear,0,7.0,40,24.300,0,0,-1.000,-13.08,4.30,0.0381,0.0006
605.744,0.000,1,4.205,4.421,-0.280,0.225,1,4.205,4.205,,GLOBAL,1.000,clear,0,7.0,40,24.319,0,0,-1.000,-13.14,4.30,0.0255,0.0017
605.764,0.000,1,4.205,4.421,-0.280,0.225,1,4.205,4.205,,GLOBAL,1.000,clear,0,7.0,40,24.339,0,0,-1.000,-13.60,4.30,0.0282,0.0217
605.787,0.000,1,4.212,4.428,-0.306,0.226,1,4.212,4.212,,GLOBAL,1.000,clear,0,7.0,40,24.363,0,0,-1.000,-13.60,4.30,0.0517,0.0153
605.805,0.000,1,4.193,4.427,-0.295,0.243,1,4.193,4.193,,GLOBAL,1.000,clear,0,7.0,40,24.380,0,0,-1.000,-12.34,4.30,0.0445,0.0135
605.825,0.000,1,4.240,4.429,-0.246,0.196,1,4.240,4.240,,GLOBAL,1.000,clear,0,7.0,40,24.400,0,0,-1.000,-12.34,4.30,0.0399,0.0015
605.844,0.000,1,4.177,4.422,-0.296,0.255,1,4.177,4.177,,GLOBAL,1.000,clear,0,7.0,40,24.419,0,0,-1.000,-14.53,4.30,0.0291,0.0012
605.864,0.000,1,4.177,4.422,-0.296,0.255,1,4.177,4.177,,GLOBAL,1.000,clear,0,7.0,40,24.439,0,0,-1.000,-14.53,4.30,0.0291,0.0209
605.884,0.000,1,4.211,4.426,-0.287,0.224,1,4.211,4.211,,GLOBAL,1.000,clear,0,7.0,40,24.459,0,0,-1.000,-13.52,4.30,0.0493,0.0189
605.904,0.000,1,4.237,4.420,-0.318,0.195,1,4.237,4.237,,GLOBAL,1.000,clear,0,7.0,40,24.479,0,0,-1.000,-13.52,4.30,0.0435,0.0114
605.924,0.000,1,4.179,4.413,-0.407,0.253,1,4.179,4.179,,GLOBAL,1.000,clear,0,7.0,40,24.499,0,0,-1.000,-14.76,4.30,0.0377,0.0104
605.944,0.000,1,4.224,4.418,-0.304,0.205,1,4.224,4.224,,GLOBAL,0.981,static,1,7.0,40,24.519,0,0,-1.000,-14.76,4.30,0.0340,0.0036
605.965,0.000,1,4.211,4.424,-0.343,0.227,1,4.211,4.211,,GLOBAL,0.981,static,1,7.0,40,24.540,0,0,-1.000,-14.02,4.30,0.0290,0.0007
605.984,0.000,1,4.211,4.424,-0.343,0.227,1,4.211,4.211,,GLOBAL,0.981,static,1,6.3,40,24.559,0,0,-1.000,-14.02,4.22,0.0481,0.0198
606.004,0.000,1,4.220,4.427,-0.266,0.216,1,4.220,4.220,,GLOBAL,1.000,clear,0,6.1,40,24.579,0,0,-1.000,-14.02,4.22,0.0437,0.0145
606.024,0.000,1,4.171,4.403,-0.410,0.251,1,4.171,4.171,,GLOBAL,1.000,clear,0,6.1,40,24.599,0,0,-1.000,-13.88,4.22,0.0308,0.0112
606.044,0.000,1,4.212,4.428,-0.275,0.224,1,4.212,4.212,,GLOBAL,1.000,clear,0,6.1,40,24.619,0,0,-1.000,-13.80,4.30,0.0340,0.0048
606.064,0.000,1,4.212,4.428,-0.275,0.224,1,4.212,4.212,,GLOBAL,0.983,static,1,6.1,40,24.639,0,0,-1.000,-13.80,4.30,0.0282,0.0247
606.084,0.000,1,4.229,4.427,-0.268,0.205,1,4.229,4.229,,GLOBAL,1.000,clear,0,7.0,40,24.659,0,0,-1.000,-13.13,4.23,0.0484,0.0124
606.104,0.000,1,4.232,4.431,-0.280,0.208,1,4.232,4.232,,GLOBAL,1.000,clear,0,7.0,40,24.679,0,0,-1.000,-12.88,4.30,0.0372,0.0153
606.124,0.000,1,4.242,4.431,-0.248,0.196,1,4.242,4.242,,GLOBAL,1.000,clear,0,7.0,40,24.699,0,0,-1.000,-14.11,4.30,0.0382,0.0107
606.144,0.000,1,4.204,4.434,-0.212,0.235,1,4.204,4.204,,GLOBAL,1.000,clear,0,7.0,40,24.720,0,0,-1.000,-14.11,4.30,0.0348,0.0043
606.165,0.000,1,4.204,4.434,-0.212,0.235,1,4.204,4.204,,GLOBAL,1.000,clear,0,7.0,40,24.740,0,0,-1.000,-13.42,4.30,0.0297,0.0250
606.184,0.000,1,4.227,4.432,-0.312,0.215,1,4.227,4.227,,GLOBAL,1.000,clear,0,7.0,40,24.759,0,0,-1.000,-13.29,4.30,0.0485,0.0156
606.204,0.000,1,4.221,4.429,-0.276,0.216,1,4.221,4.221,,GLOBAL,1.000,clear,0,7.0,40,24.779,0,0,-1.000,-13.29,4.30,0.0429,0.0099
606.224,0.000,1,4.197,4.422,-0.313,0.235,1,4.197,4.197,,GLOBAL,1.000,clear,0,7.0,40,24.799,0,0,-1.000,-13.41,4.30,0.0387,0.0053
606.246,0.000,1,4.197,4.422,-0.313,0.235,1,4.197,4.197,,GLOBAL,1.000,clear,0,7.0,40,24.821,0,0,-1.000,-13.41,4.30,0.0349,0.0274
606.264,0.000,1,4.223,4.428,-0.306,0.216,1,4.223,4.223,,GLOBAL,1.000,clear,0,7.0,40,24.839,0,0,-1.000,-13.88,4.30,0.0263,0.0174
606.284,0.000,1,4.233,4.429,-0.287,0.205,1,4.233,4.233,,GLOBAL,1.000,clear,0,7.0,40,24.859,0,0,-1.000,-14.25,4.30,0.0463,0.0145
606.306,0.000,1,4.178,4.418,-0.355,0.254,1,4.178,4.178,,GLOBAL,1.000,clear,0,7.0,40,24.881,0,0,-1.000,-14.25,4.30,0.0452,0.0110
606.324,0.000,1,4.237,4.423,-0.300,0.196,1,4.237,4.237,,GLOBAL,0.982,static,1,7.0,40,24.899,0,0,-1.000,-13.65,4.30,0.0391,0.0072
606.346,0.000,1,4.219,4.422,-0.322,0.215,1,4.219,4.219,,GLOBAL,1.000,clear,0,6.3,40,24.921,0,0,-1.000,-13.74,4.23,0.0354,0.0053
606.365,0.000,1,4.219,4.422,-0.322,0.215,1,4.219,4.219,,GLOBAL,1.000,clear,0,6.3,40,24.940,0,0,-1.000,-13.24,4.30,0.0275,0.0240
606.384,0.000,1,4.233,4.433,-0.250,0.206,1,4.233,4.233,,GLOBAL,1.000,clear,0,6.3,40,24.960,0,0,-1.000,-13.24,4.30,0.0473,0.0135
606.405,0.000,1,4.200,4.428,-0.239,0.234,1,4.200,4.200,,GLOBAL,1.000,clear,0,6.3,40,24.980,0,0,-1.000,-12.72,4.30,0.0435,0.0153
606.426,0.000,1,4.212,4.413,-0.340,0.214,1,4.212,4.212,,GLOBAL,1.000,clear,0,6.3,40,25.001,0,0,-1.000,-12.72,4.30,0.0355,0.0057
606.444,0.000,1,4.212,4.413,-0.340,0.214,1,4.212,4.212,,GLOBAL,1.000,clear,0,6.3,40,25.020,0,0,-1.000,-14.39,4.30,0.0336,0.0244
606.466,0.000,1,4.201,4.428,-0.285,0.236,1,4.201,4.201,,GLOBAL,1.000,clear,0,6.3,40,25.041,0,0,-1.000,-13.51,4.30,0.0302,0.0009
606.485,0.000,1,4.201,4.428,-0.285,0.236,1,4.201,4.201,,GLOBAL,1.000,clear,0,6.3,40,25.060,0,0,-1.000,-13.51,4.30,0.0493,0.0200
606.504,0.000,1,4.205,4.434,-0.237,0.236,1,4.205,4.205,,GLOBAL,1.000,clear,0,6.3,40,25.079,0,0,-1.000,-13.60,4.30,0.0440,0.0129
606.524,0.000,1,4.227,4.423,-0.301,0.206,1,4.227,4.227,,GLOBAL,1.000,clear,0,6.3,40,25.099,0,0,-1.000,-12.78,4.30,0.0359,0.0116
606.544,0.000,1,4.189,4.423,-0.305,0.244,1,4.189,4.189,,GLOBAL,1.000,clear,0,6.3,40,25.119,0,0,-1.000,-12.78,4.30,0.0343,0.0051
606.565,0.000,1,4.192,4.429,-0.243,0.244,1,4.192,4.192,,GLOBAL,1.000,clear,0,6.3,40,25.140,0,0,-1.000,-14.49,4.30,0.0291,0.0008
606.584,0.000,1,4.192,4.429,-0.243,0.244,1,4.192,4.192,,GLOBAL,1.000,clear,0,6.3,40,25.159,0,0,-1.000,-12.98,4.30,0.0485,0.0202
606.604,0.000,1,4.231,4.430,-0.249,0.206,1,4.231,4.231,,GLOBAL,1.000,clear,0,6.3,40,25.179,0,0,-1.000,-14.21,4.30,0.0443,0.0145
606.625,0.000,1,4.229,4.423,-0.318,0.206,1,4.229,4.229,,GLOBAL,1.000,clear,0,6.3,40,25.200,0,0,-1.000,-14.21,4.30,0.0399,0.0045
606.644,0.000,1,4.199,4.425,-0.312,0.236,1,4.199,4.199,,GLOBAL,1.000,clear,0,6.3,40,25.219,0,0,-1.000,-13.23,4.30,0.0289,0.0046
606.666,0.000,1,4.199,4.425,-0.312,0.236,1,4.199,4.199,,GLOBAL,1.000,clear,0,6.3,40,25.241,0,0,-1.000,-13.23,4.30,0.0308,0.0265
606.687,0.000,1,4.227,4.422,-0.322,0.206,1,4.227,4.227,,GLOBAL,1.000,clear,0,6.3,40,25.262,0,0,-1.000,-13.69,4.30,0.0523,0.0210
606.704,0.000,1,4.212,4.427,-0.292,0.225,1,4.212,4.212,,GLOBAL,1.000,clear,0,6.3,40,25.279,0,0,-1.000,-13.09,4.30,0.0430,0.0141
606.726,0.000,1,4.203,4.418,-0.299,0.225,1,4.203,4.203,,GLOBAL,1.000,clear,0,6.3,40,25.301,0,0,-1.000,-13.09,4.30,0.0410,0.0041
606.744,0.000,1,4.203,4.418,-0.299,0.225,1,4.203,4.203,,GLOBAL,1.000,clear,0,6.3,40,25.319,0,0,-1.000,-14.69,4.30,0.0333,0.0222
606.764,0.000,1,4.241,4.428,-0.306,0.197,1,4.241,4.241,,GLOBAL,1.000,clear,0,6.3,40,25.339,0,0,-1.000,-13.84,4.30,0.0533,0.0184
606.784,0.000,1,4.199,4.422,-0.343,0.236,1,4.199,4.199,,GLOBAL,1.000,clear,0,6.3,40,25.359,0,0,-1.000,-12.90,4.30,0.0490,0.0151
606.804,0.000,1,4.220,4.425,-0.316,0.216,1,4.220,4.220,,GLOBAL,1.000,clear,0,6.3,40,25.379,0,0,-1.000,-12.90,4.30,0.0380,0.0128
606.824,0.000,1,4.237,4.421,-0.323,0.196,1,4.237,4.237,,GLOBAL,1.000,clear,0,6.3,40,25.399,0,0,-1.000,-13.67,4.30,0.0388,0.0085
606.846,0.000,1,4.237,4.421,-0.323,0.196,1,4.237,4.237,,GLOBAL,1.000,clear,0,6.3,40,25.421,0,0,-1.000,-12.61,4.30,0.0355,0.0306
606.865,0.000,1,4.228,4.424,-0.306,0.207,1,4.228,4.228,,GLOBAL,1.000,clear,0,6.3,40,25.440,0,0,-1.000,-12.61,4.30,0.0284,0.0170
606.884,0.000,1,4.222,4.430,-0.260,0.215,1,4.222,4.222,,GLOBAL,1.000,clear,0,6.3,40,25.459,0,0,-1.000,-12.93,4.30,0.0479,0.0165
606.905,0.000,1,4.225,4.430,-0.284,0.215,1,4.225,4.225,,GLOBAL,1.000,clear,0,6.3,40,25.480,0,0,-1.000,-13.75,4.30,0.0409,0.0141
606.924,0.000,1,4.198,4.433,-0.275,0.244,1,4.198,4.198,,GLOBAL,1.000,clear,0,6.3,40,25.499,0,0,-1.000,-13.75,4.30,0.0373,0.0112
606.945,0.000,1,4.221,4.427,-0.298,0.216,1,4.221,4.221,,GLOBAL,1.000,clear,0,6.3,40,25.520,0,0,-1.000,-12.55,4.30,0.0348,0.0036
606.967,0.000,1,4.221,4.427,-0.298,0.216,1,4.221,4.221,,GLOBAL,1.000,clear,0,6.3,40,25.542,0,0,-1.000,-12.55,4.30,0.0307,0.0254
606.984,0.000,1,4.221,4.427,-0.300,0.216,1,4.221,4.221,,GLOBAL,1.000,clear,0,6.3,40,25.559,0,0,-1.000,-13.07,4.30,0.0482,0.0148
607.004,0.000,1,4.240,4.428,-0.266,0.197,1,4.240,4.240,,GLOBAL,1.000,clear,0,6.3,40,25.580,0,0,-1.000,-14.10,4.30,0.0446,0.0121
607.024,0.000,1,4.208,4.423,-0.323,0.227,1,4.208,4.208,,GLOBAL,1.000,clear,0,6.3,40,25.599,0,0,-1.000,-13.15,4.30,0.0363,0.0087
607.044,0.000,1,4.221,4.428,-0.266,0.215,1,4.221,4.221,,GLOBAL,1.000,clear,0,6.3,40,25.619,0,0,-1.000,-13.15,4.30,0.0326,0.0058
607.065,0.000,1,4.232,4.429,-0.266,0.205,1,4.232,4.232,,GLOBAL,1.000,clear,0,6.3,40,25.640,0,0,-1.000,-13.23,4.30,0.0294,0.0009
607.085,0.000,1,4.232,4.429,-0.266,0.205,1,4.232,4.232,,GLOBAL,1.000,clear,0,6.3,40,25.660,0,0,-1.000,-13.96,4.30,0.0491,0.0207
607.104,0.000,1,4.221,4.427,-0.267,0.214,1,4.221,4.221,,GLOBAL,1.000,clear,0,6.3,40,25.679,0,0,-1.000,-13.96,4.30,0.0430,0.0148
607.124,0.000,1,4.205,4.429,-0.306,0.234,1,4.205,4.205,,GLOBAL,1.000,clear,0,6.3,40,25.699,0,0,-1.000,-13.28,4.30,0.0387,0.0093
607.144,0.000,1,4.223,4.429,-0.298,0.216,1,4.223,4.223,,GLOBAL,1.000,clear,0,6.3,40,25.719,0,0,-1.000,-13.28,4.30,0.0330,0.0054
607.164,0.000,1,4.223,4.429,-0.298,0.216,1,4.223,4.223,,GLOBAL,1.000,clear,0,6.3,40,25.739,0,0,-1.000,-13.27,4.30,0.0282,0.0254
607.184,0.000,1,4.240,4.424,-0.322,0.196,1,4.240,4.240,,GLOBAL,1.000,clear,0,6.3,40,25.759,0,0,-1.000,-13.40,4.30,0.0483,0.0194
607.204,0.000,1,4.197,4.420,-0.304,0.234,1,4.197,4.197,,GLOBAL,1.000,clear,0,6.3,40,25.779,0,0,-1.000,-13.56,4.30,0.0425,0.0120
607.224,0.000,1,4.207,4.423,-0.295,0.226,1,4.207,4.207,,GLOBAL,1.000,clear,0,6.3,40,25.799,0,0,-1.000,-13.56,4.30,0.0392,0.0105
607.244,0.000,1,4.215,4.420,-0.316,0.216,1,4.215,4.215,,GLOBAL,1.000,clear,0,6.3,40,25.820,0,0,-1.000,-13.60,4.30,0.0339,0.0037
607.266,0.000,1,4.215,4.420,-0.316,0.216,1,4.215,4.215,,GLOBAL,1.000,clear,0,6.3,40,25.841,0,0,-1.000,-13.60,4.30,0.0295,0.0250
607.284,0.000,0,,,,,0,,,4.221,GLOBAL,1.000,clear,0,6.3,40,25.859,0,0,-1.000,-13.03,4.30,0.0478,0.0165
607.304,0.000,1,4.213,4.428,-0.286,0.225,1,4.213,4.213,,GLOBAL,1.000,clear,0,6.3,40,25.879,0,0,-1.000,-14.33,4.30,0.0436,0.0136
607.324,0.000,1,4.220,4.429,-0.258,0.216,1,4.220,4.220,,GLOBAL,1.000,clear,0,6.3,40,25.899,0,0,-1.000,-14.33,4.30,0.0378,0.0072
607.345,0.000,1,4.231,4.426,-0.299,0.205,1,4.231,4.231,,GLOBAL,1.000,clear,0,6.3,40,25.920,0,0,-1.000,-13.89,4.30,0.0340,0.0049
607.364,0.000,1,4.231,4.426,-0.299,0.205,1,4.231,4.231,,GLOBAL,1.000,clear,0,6.3,40,25.939,0,0,-1.000,-14.10,4.30,0.0271,0.0236
607.384,0.000,1,4.203,4.426,-0.307,0.234,1,4.203,4.203,,GLOBAL,1.000,clear,0,6.3,40,25.959,0,0,-1.000,-14.10,4.30,0.0472,0.0142
607.404,0.000,1,4.227,4.424,-0.282,0.207,1,4.227,4.227,,GLOBAL,1.000,clear,0,6.3,40,25.979,0,0,-1.000,-14.07,4.30,0.0440,0.0087
607.424,0.000,1,4.218,4.421,-0.330,0.216,1,4.218,4.218,,GLOBAL,1.000,clear,0,6.3,40,25.999,0,0,-1.000,-14.11,4.30,0.0382,0.0073
607.444,0.000,1,4.191,4.425,-0.303,0.244,1,4.191,4.191,,GLOBAL,1.000,clear,0,6.3,40,26.019,0,0,-1.000,-14.11,4.30,0.0334,0.0047
607.464,0.000,1,4.228,4.423,-0.312,0.206,1,4.228,4.228,,GLOBAL,1.000,clear,0,6.3,40,26.039,0,0,-1.000,-12.75,4.30,0.0283,0.0016
607.484,0.000,1,4.228,4.423,-0.312,0.206,1,4.228,4.228,,GLOBAL,1.000,clear,0,6.3,40,26.059,0,0,-1.000,-12.33,4.30,0.0483,0.0216
607.505,0.000,1,4.219,4.421,-0.338,0.214,1,4.219,4.219,,GLOBAL,1.000,clear,0,6.3,40,26.080,0,0,-1.000,-13.24,4.30,0.0449,0.0159
607.524,0.000,1,4.213,4.429,-0.288,0.225,1,4.213,4.213,,GLOBAL,1.000,clear,0,6.3,40,26.099,0,0,-1.000,-13.24,4.30,0.0387,0.0095
607.544,0.000,1,4.194,4.403,-0.360,0.223,1,4.194,4.194,,GLOBAL,1.000,clear,0,6.3,40,26.119,0,0,-1.000,-15.09,4.30,0.0328,0.0053
607.564,0.000,1,4.194,4.403,-0.360,0.223,1,4.194,4.194,,GLOBAL,1.000,clear,0,6.3,40,26.139,0,0,-1.000,-13.88,4.30,0.0288,0.0254
607.584,0.000,1,4.214,4.427,-0.312,0.224,1,4.214,4.214,,GLOBAL,0.984,static,1,6.3,40,26.160,0,0,-1.000,-13.88,4.30,0.0492,0.0200
